song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
-0.33673005250836663,0.134,0.614,0.478,4.52e-06,0.7272727272727273,0.254,0.038378982174483496,0,0.0289,0.2416007642989612,0.8,0.384
0.3251195653024168,0.022,0.5920000000000001,0.7290000000000001,0.0,0.7272727272727273,0.0653,0.859590268910952,1,0.0448,-0.1754416644319272,0.8,0.7090000000000001
0.05599344673408487,0.027,0.526,0.924,0.000728,0.6363636363636364,0.598,0.4854829049532275,1,0.0391,0.9138742748726754,0.8,0.7929999999999999
-0.4860812114953555,0.8490000000000001,0.667,0.318,0.00813,0.09090909090909091,0.111,-1.3589837152564601,0,0.0375,0.933778255715649,0.8,0.45
-0.7418720962965806,0.433,0.7170000000000001,0.4589999999999999,1.89e-05,0.8181818181818182,0.109,0.3593031389911796,1,0.0412,-0.7338337294469811,0.8,0.575
-1.7529457153935588,0.0759,0.664,0.265,0.8140000000000001,0.36363636363636365,0.145,-0.9976507490924136,0,0.0646,-1.0486373213784965,0.8,0.368
-0.4127287777647452,0.188,0.746,0.504,1.56e-06,0.7272727272727273,0.108,-0.5017955531010604,0,0.418,1.3551779482037558,0.8,0.372
-0.7366141052911324,0.0394,0.812,0.7959999999999999,1.53e-06,1.0,0.1009999999999999,0.8082319757404492,0,0.223,-1.1522356244701217,0.8,0.74
-0.39761205362408186,0.0322,0.595,0.542,0.0,0.0,0.106,0.2633648045406971,1,0.0287,0.31326903857769,0.8,0.217
0.1586972315707658,0.365,0.685,0.6579999999999999,0.133,0.5454545454545454,0.3329999999999999,-0.02471090080654021,1,0.0326,-0.6635249214605045,0.8,0.529
0.008861783938538302,0.377,0.73,0.809,0.0,0.36363636363636365,0.0821,0.49617168678059115,0,0.1689999999999999,-0.421993076870374,0.8,0.516
1.6520704532563004,0.131,0.7390000000000001,0.938,0.0,0.0,0.124,0.783986690132039,0,0.0868,0.31215357905584173,0.8,0.655
-0.9001307071513516,0.914,0.38,0.0993,2.32e-05,0.18181818181818182,0.0605,-3.418790183988155,1,0.0509,1.8757489638061546,0.8,0.44
0.39560085920768373,0.711,0.611,0.466,0.000264,0.8181818181818182,0.0847,-1.0187676107513517,1,0.372,2.475517605459754,0.8,0.223
-0.3497020697915446,0.000337,0.511,0.97,1.4e-05,0.4545454545454546,0.402,1.3437138750917847,1,0.0531,1.358803191649761,0.8,0.2689999999999999
-0.7267726681789614,0.0947,0.752,0.613,0.000357,0.8181818181818182,0.0955,-0.16861840248226437,0,0.0283,-0.977282770090288,0.8,0.5429999999999999
1.2572022471563635,0.0182,0.527,0.785,0.0,0.7272727272727273,0.1159999999999999,0.940929291597231,0,0.218,0.8655609343326377,0.8,0.535
0.5656553577786246,0.57,0.62,0.574,0.0,0.4545454545454546,0.19,-0.0872793797959855,0,0.0479,-0.7334851483464034,0.8,0.352
-0.44635224656274247,0.99,0.5920000000000001,0.0381,0.938,0.18181818181818182,0.108,-3.8421702251500673,1,0.0437,-2.2336387727916156,0.8,0.0784
-0.6117541149347835,0.94,0.5660000000000001,0.2739999999999999,0.83,0.9090909090909092,0.1159999999999999,-1.550078278170057,0,0.0337,-0.13842235155059968,0.8,0.183
0.2859267770841752,0.126,0.871,0.597,0.0001149999999999,0.4545454545454546,0.0638,0.6572855201784125,0,0.0464,0.17205883473375522,0.8,0.635
-0.658366897039003,0.088,0.931,0.387,0.0,0.09090909090909091,0.136,-0.43635935215793237,1,0.412,0.1713268144225425,0.8,0.376
0.12010980415907244,0.42,0.728,0.916,0.0,0.0,0.14,1.1278526225781986,1,0.0689,-0.21155466645175344,0.2,0.871
0.12495269061145887,0.2,0.537,0.84,2.15e-06,0.8181818181818182,0.0998,0.7370603308899552,1,0.0363,0.11175430433385278,0.8,0.211
-0.2579639635649101,0.0039299999999999,0.733,0.785,0.317,0.2727272727272727,0.0611,1.3053906817107495,0,0.25,1.0099780843018848,0.8,0.539
-0.7603442489078259,0.85,0.6629999999999999,0.208,0.0,0.18181818181818182,0.114,-0.8959769707345654,1,0.0313,-0.21036949070978983,0.8,0.2319999999999999
-0.3570355835623012,0.0969999999999999,0.8440000000000001,0.597,0.0,0.0,0.0777,-0.3036620363011505,1,0.0482,-0.675864692420947,0.8,0.795
-0.5532762610222173,0.158,0.7070000000000001,0.8140000000000001,2.72e-06,0.0,0.106,0.023258266418700945,1,0.0367,0.38340355601387754,0.8,0.922
-0.20567808590218084,0.991,0.248,0.0274,0.922,0.6363636363636364,0.153,-5.556807251456656,0,0.0333,-1.6013475144541378,0.2,0.159
0.0796717022816457,0.00113,0.351,0.928,0.0,0.09090909090909091,0.0988,0.9758633590330046,1,0.0759,0.9400178574159858,0.8,0.239
0.034338825882699806,0.0586,0.659,0.843,1.2e-06,0.5454545454545454,0.0802,0.10798641505024141,1,0.094,2.0150071134868552,0.8,0.745
-0.3776005549618993,0.107,0.792,0.743,0.0,0.6363636363636364,0.183,1.2115379632265817,1,0.0851,1.0095249288711339,0.8,0.742
0.8550697113778468,0.7020000000000001,0.716,0.301,0.145,0.5454545454545454,0.0885,-1.2064730477196872,1,0.0365,0.3114215587446295,0.8,0.3289999999999999
-1.5749004541761802,0.959,0.374,0.108,5.04e-05,0.18181818181818182,0.104,-2.1887981678539776,1,0.0561,1.9751991518009069,0.6000000000000001,0.4629999999999999
0.8497771283263102,0.0206,0.446,0.757,0.0,0.09090909090909091,0.146,0.5934135312100205,1,0.0322,-0.6338258116913041,0.8,0.421
-0.0035048725380913475,0.0015199999999999,0.361,0.901,0.000263,0.36363636363636365,0.286,0.8655864148141074,0,0.0443,0.833352040639279,0.8,0.482
0.5311151997592828,0.947,0.483,0.1989999999999999,0.0,0.18181818181818182,0.109,-1.0211139287134556,1,0.0586,-1.497505204592108,0.8,0.16
-0.8556107438354849,0.00981,0.7140000000000001,0.731,0.0,0.09090909090909091,0.0727,0.11007203101655602,1,0.248,1.358384894329069,0.8,0.306
-0.7777786401364171,0.108,0.456,0.833,1.7100000000000002e-05,0.0,0.0592,0.8371698972730677,1,0.0964,1.350576677676133,0.8,0.261
-0.9197271012604724,0.861,0.418,0.498,0.0,1.0,0.273,0.04646074404395343,1,0.0348,1.6215984833751182,0.6000000000000001,0.6
-0.4252856904948615,0.228,0.665,0.89,0.0,0.09090909090909091,0.122,1.3199899934749533,1,0.1969999999999999,0.6581203213789829,0.8,0.32
0.0005423968542601744,0.00265,0.5720000000000001,0.828,0.243,0.9090909090909092,0.1369999999999999,1.0777978393866425,0,0.0432,0.24055502099722875,0.8,0.0398
-0.4368221378653677,0.0167,0.569,0.6920000000000001,3.78e-05,0.8181818181818182,0.126,0.722200317129962,1,0.0323,0.7169956692665188,0.8,0.737
1.3825638221809953,0.162,0.5539999999999999,0.596,0.00482,0.6363636363636364,0.0805,-0.19833843000225104,1,0.13,1.5569366892179963,0.8,0.255
0.8593245330467293,0.0447,0.845,0.7440000000000001,0.3429999999999999,0.9090909090909092,0.13,-0.5437685744231464,1,0.0567,0.17209369284381312,0.8,0.6940000000000001
-0.5789608552429096,0.143,0.7609999999999999,0.8270000000000001,0.0,0.09090909090909091,0.1159999999999999,1.1228992846582007,1,0.284,-0.559194598057667,0.8,0.962
-0.2578601874266447,6.81e-06,0.452,0.996,1.99e-06,0.8181818181818182,0.22,1.3325036892728424,1,0.114,1.0787531354458195,0.8,0.168
2.9576261607044625,0.259,0.8140000000000001,0.73,9.48e-05,0.9090909090909092,0.0426,0.465148149281658,0,0.125,-0.07986072665358401,0.8,0.757
-0.05169159273933639,0.356,0.777,0.627,0.0,0.6363636363636364,0.0956,0.3418361052732928,1,0.0792,-0.7323348307144978,0.8,0.444
0.29561254998894804,0.767,0.5429999999999999,0.2269999999999999,4.29e-05,0.7272727272727273,0.103,-0.989047583231365,1,0.0298,0.08662160698221687,0.8,0.292
-1.332289138934664,0.6990000000000001,0.6809999999999999,0.638,0.000629,0.36363636363636365,0.0581,-0.09510043966966622,1,0.0367,-0.842904755817672,0.8,0.677
1.6197960742557536,0.124,0.85,0.818,0.00135,0.0,0.349,-0.30496554628009703,1,0.0904,-0.5506543610935188,0.8,0.8390000000000001
-0.019175069416170316,0.145,0.767,0.575,0.000905,0.09090909090909091,0.115,-0.009068781059178773,1,0.0325,0.3122581533860155,0.8,0.7959999999999999
-0.07298299710679247,0.7959999999999999,0.473,0.25,8.83e-05,0.4545454545454546,0.1009999999999999,-0.9932188151639947,1,0.0304,0.8353389529125712,0.8,0.261
-0.21728371736486404,0.0143,0.55,0.725,0.0,0.8181818181818182,0.198,0.44272777764377336,1,0.0397,0.5841514118364437,0.8,0.78
-0.6053545864084158,0.108,0.601,0.551,0.0,0.7272727272727273,0.221,-0.8610429032987913,0,0.0799,-0.04318999487283414,0.8,0.319
-0.16364874990468425,0.102,0.6679999999999999,0.693,0.125,0.5454545454545454,0.113,-0.7630189528819944,1,0.11,1.3569208537066435,0.8,0.259
1.0527113667043462,0.151,0.77,0.6679999999999999,0.0,0.09090909090909091,0.0838,0.13327450864180873,0,0.0399,-0.763497981106124,0.8,0.94
-0.4090966129254554,0.00188,0.602,0.433,0.336,0.36363636363636365,0.18,-1.4700427654627255,0,0.0308,0.6612924093942382,0.8,0.288
-0.14093907164760072,0.00261,0.762,0.7,1.56e-05,0.8181818181818182,0.153,0.3733810467638049,0,0.0694,-0.17394276569944436,0.8,0.608
0.35787823294820226,0.405,0.607,0.629,0.0,1.0,0.203,0.3968442263848468,1,0.0316,-1.4275449777062097,0.8,0.5670000000000001
-0.6734317331105336,0.288,0.922,0.489,0.0,0.5454545454545454,0.0808,0.10120816315971799,0,0.353,0.6600723755422172,0.8,0.4429999999999999
-1.0412662551923277,0.995,0.653,0.146,0.957,0.9090909090909092,0.109,-3.9766924549773752,0,0.445,-1.1292292718320087,0.8,0.331
-1.6885872136459519,0.539,0.731,0.606,0.0,0.7272727272727273,0.418,-0.16653278651594977,0,0.0735,1.7348176248426812,0.8,0.964
-0.4902149610029282,0.0282,0.6709999999999999,0.916,0.00762,0.5454545454545454,0.24,0.8966099523130407,0,0.0397,0.1724422739443908,0.8,0.8029999999999999
0.1502048842560453,0.0243,0.795,0.523,0.00652,0.36363636363636365,0.11,-0.04426355049074189,1,0.102,0.3150468021906347,0.8,0.617
-0.38891215403283047,0.24,0.499,0.877,0.0,0.4545454545454546,0.1889999999999999,1.0381711360266603,0,0.0594,-0.9577970865680073,0.8,0.8079999999999999
-0.31320746116820397,0.0402,0.594,0.433,0.0,0.09090909090909091,0.104,0.02769020034711984,0,0.0334,0.27380965799231993,0.8,0.2019999999999999
-0.019175069416170316,0.1369999999999999,0.7659999999999999,0.5760000000000001,0.0008789999999999,0.09090909090909091,0.113,-0.005418953118128203,1,0.0322,0.31145641685468645,0.8,0.812
0.07306462147874707,0.0666,0.6940000000000001,0.812,0.000533,1.0,0.211,0.25554374466701635,0,0.0355,0.3111078357541093,0.8,0.522
-0.0537844115276891,0.299,0.585,0.56,0.0,0.8181818181818182,0.154,-0.14046258693701433,0,0.175,1.632753078593597,0.8,0.586
0.6164537774595494,0.0031,0.475,0.7829999999999999,0.0,0.0,0.143,0.8614151828814777,0,0.0431,-0.7622082310339872,0.8,0.557
-0.16332012546684374,0.659,0.77,0.607,0.0,0.9090909090909092,0.159,0.352264185104867,0,0.372,1.0088974828900943,0.8,0.747
-0.1135075790994404,0.0098599999999999,0.603,0.865,0.0005,0.7272727272727273,0.109,1.1557477361276598,0,0.0383,0.06696163290964714,0.8,0.546
-0.9137253812641221,0.66,0.769,0.479,0.0,0.09090909090909091,0.0914,0.5511798078921449,1,0.0385,-0.8718718452756601,0.8,0.8029999999999999
-0.21605569972872318,0.17,0.845,0.821,0.0,0.09090909090909091,0.311,0.3942372064269533,1,0.313,-0.801144739968491,0.8,0.674
0.3295992352708743,0.902,0.5760000000000001,0.291,0.0,0.9090909090909092,0.103,-0.09718605563598105,1,0.0302,-1.8536156569420545,0.8,0.283
-0.04613956934213623,0.115,0.66,0.575,1.59e-06,0.5454545454545454,0.131,0.6567641161868338,0,0.0367,-0.3824639800648886,0.8,0.477
-1.8571715502581325,0.6759999999999999,0.235,0.977,0.000249,0.0,0.8,1.5243803581738078,1,0.141,-1.0155569749336943,0.8,0.379
-0.7034749251383737,0.146,0.8,0.794,0.0,0.9090909090909092,0.128,0.4959109847848017,0,0.23,-1.0113391436167072,0.8,0.4379999999999999
2.6709272827231856,0.85,0.59,0.332,0.00489,0.09090909090909091,0.1159999999999999,-1.2197688495049444,1,0.0649,-1.6048333254599123,0.8,0.606
-1.2806432141245716,0.574,0.58,0.444,0.0,0.0,0.0463,-0.6785515062462428,0,0.0724,2.2341600514199116,0.8,0.963
-0.46748798672280045,0.0848,0.838,0.61,1.78e-06,0.7272727272727273,0.132,0.706036793391022,1,0.119,0.1366778530251417,0.8,0.4479999999999999
0.00317139235698424,0.267,0.815,0.626,1.31e-05,0.5454545454545454,0.275,0.6033202070500162,1,0.103,-0.38601950729077844,0.8,0.5710000000000001
2.4776788172499224,0.315,0.662,0.461,1.12e-06,0.09090909090909091,0.0445,0.02430107440185825,1,0.0495,0.749030272409589,0.8,0.912
-0.11580795016432396,0.0126,0.722,0.653,0.0,0.0,0.267,0.15126294635127446,1,0.0359,-1.0831468503356667,0.8,0.467
-0.9836704984550176,0.5489999999999999,0.87,0.502,0.00356,0.4545454545454546,0.0916,-0.011415099021283522,0,0.0549,-1.343188351366461,0.8,0.6729999999999999
-0.32434610000869274,0.12,0.8759999999999999,0.6579999999999999,0.0,0.5454545454545454,0.107,1.1299382385445136,0,0.106,1.356781421266412,0.8,0.407
-0.15339220823945154,0.246,0.665,0.779,0.0,0.6363636363636364,0.364,0.095994123243931,1,0.258,1.0418732550047232,0.8,0.75
-0.3245190602391351,0.3279999999999999,0.397,0.785,0.00495,0.18181818181818182,0.0621,-0.4470481339852955,0,0.0545,-0.8620418582393755,0.8,0.6459999999999999
-1.05164386901887,0.00224,0.472,0.912,9.1e-05,0.0,0.154,-0.5114415269452662,1,0.0323,-0.17652226584371758,0.8,0.7490000000000001
0.09082763714517873,0.0438,0.905,0.7559999999999999,0.0,1.0,0.0971,0.4620197253321856,1,0.216,0.139431643719704,0.8,0.501
1.7208048488340992,0.4579999999999999,0.708,0.691,0.0,0.2727272727272727,0.0787,-0.7366880513072698,1,0.129,-0.3202422536118093,0.8,0.6409999999999999
-0.047090850609569274,0.0484,0.631,0.696,1.0800000000000002e-05,0.6363636363636364,0.0903,-0.23431530542118204,1,0.0311,0.46985166895709046,0.8,0.84
0.3903947562713683,0.344,0.509,0.537,7.26e-06,0.4545454545454546,0.0805,0.16143032418705924,1,0.0383,1.7071402854568303,0.8,0.315
0.6274540481156844,0.0302,0.632,0.634,0.0,0.7272727272727273,0.153,-0.25073953115591113,1,0.2739999999999999,-1.3965212597548144,0.8,0.3879999999999999
-0.07194523572413823,0.0119,0.7809999999999999,0.768,4.91e-06,1.0,0.325,0.3812021066374854,1,0.0394,0.06995943037461336,0.8,0.486
-0.08974284343665839,0.00101,0.735,0.826,0.129,0.09090909090909091,0.1969999999999999,0.6651065800520932,1,0.0349,0.41484557128596516,0.8,0.74
-1.778768677798605,0.0856,0.5760000000000001,0.89,0.0013599999999999,0.5454545454545454,0.203,0.7448813907636359,1,0.5820000000000001,0.45196945849746595,0.8,0.481
0.9219534324899125,0.4629999999999999,0.63,0.616,0.0408,0.09090909090909091,0.173,-0.17591805836436644,0,0.0309,-0.08411341608062918,0.8,0.509
1.2487271958646873,0.563,0.608,0.6759999999999999,0.000956,0.7272727272727273,0.0962,0.22738792912176586,0,0.0329,1.5312811202154957,0.8,0.823
-0.18976574470148252,0.291,0.6729999999999999,0.855,0.0,1.0,0.124,0.7626091264773119,0,0.0846,2.0538739062012428,0.8,0.96
-1.4360652772000877,0.984,0.6459999999999999,0.136,0.0,0.4545454545454546,0.135,-1.4468402878374726,1,0.08,-0.8355845527055453,0.6000000000000001,0.735
-1.0776916797234914,0.47,0.742,0.327,5.23e-06,0.6363636363636364,0.0669,-1.4622217055890445,1,0.317,1.8569255843749704,0.8,0.903
-0.4495174187798379,0.105,0.8390000000000001,0.63,0.0,0.8181818181818182,0.0669,0.10590079908392633,1,0.0805,-0.5250685083111325,0.8,0.3929999999999999
-0.48940204791984904,0.0658,0.6779999999999999,0.7290000000000001,0.0,0.7272727272727273,0.303,0.8512478050456929,1,0.1369999999999999,-0.7378772702136798,0.8,0.643
-0.3966953644027373,0.0974,0.491,0.617,0.0,0.36363636363636365,0.27,0.758177192548893,0,0.147,0.20053791065093501,1.0,0.17
-0.16930454944014983,0.291,0.866,0.347,7.01e-06,0.6363636363636364,0.109,-0.5474184023641977,0,0.0685,-0.3834400071465052,0.8,0.616
-0.012723652820669814,0.00132,0.736,0.8109999999999999,0.0001419999999999,0.8181818181818182,0.107,0.8559404409699012,0,0.081,-0.6121440672353854,0.8,0.609
0.19047002590302967,0.0163,0.581,0.604,0.0321,0.9090909090909092,0.106,-0.4822429034168589,0,0.0256,-0.8398372421325905,0.6000000000000001,0.208
0.5315303043123445,0.0135,0.677,0.743,0.0022199999999999,0.5454545454545454,0.0581,0.4111828361532613,1,0.0611,0.24079902776763315,0.8,0.469
-0.12618556399086633,0.244,0.818,0.745,0.0588,0.6363636363636364,0.135,-0.18738894617909818,0,0.0898,-0.1761039685230246,0.8,0.534
-0.1798205314510461,0.00157,0.938,0.495,6.11e-05,0.7272727272727273,0.185,0.3115946737617279,1,0.105,0.31267645070670746,0.8,0.173
0.40383376617674066,0.161,0.7290000000000001,0.888,0.0,1.0,0.358,0.598106167134229,0,0.085,-0.037124683722785885,0.8,0.5479999999999999
0.4036608059462983,0.98,0.517,0.0316,0.91,0.09090909090909091,0.1119999999999999,-3.664632166017517,0,0.0349,-0.38493890587898855,0.8,0.155
0.3666300206085863,0.0938,0.675,0.8490000000000001,0.0,0.0,0.121,0.941711397584599,1,0.0675,-0.7303479184412061,0.8,0.6809999999999999
0.21328348029837862,0.5,0.797,0.285,0.3279999999999999,0.4545454545454546,0.12,-3.1168972728640814,1,0.0553,-0.03485890656903239,0.8,0.539
-0.4884161746063275,0.0356,0.904,0.68,0.0,0.9090909090909092,0.311,-0.2116342317875082,0,0.273,-0.5914732079711411,0.8,0.517
-0.4372199463953852,0.0215,0.688,0.7020000000000001,0.0,0.6363636363636364,0.128,0.6937837995889223,0,0.0499,-0.9431566803437533,0.8,0.74
0.2743903297136689,8.6e-05,0.223,0.8909999999999999,0.0004219999999999,0.6363636363636364,0.107,0.6609353481194635,1,0.133,1.7267654014193417,0.8,0.5579999999999999
-0.2449573542356437,0.00611,0.701,0.7,0.0,0.6363636363636364,0.0295,0.6567641161868338,1,0.0876,0.03388128646484505,0.8,0.625
1.572283898953234,0.722,0.327,0.501,0.00245,0.8181818181818182,0.113,-0.3732694691769082,1,0.0434,-0.2044087538899153,0.8,0.377
-0.2683934654605852,0.437,0.557,0.447,0.0,0.8181818181818182,0.316,-0.5810489598210243,1,0.0345,-1.3628134673289725,0.8,0.345
0.27970020878824975,0.4479999999999999,0.599,0.785,0.00336,0.2727272727272727,0.151,0.89687065430883,1,0.0309,0.6617107067149312,0.8,0.52
0.4658054167442428,0.0011,0.488,0.909,1.02e-05,0.9090909090909092,0.456,0.2247809091638724,1,0.0929,0.30364820020175143,0.8,0.643
-0.6247434282410057,0.00547,0.915,0.5670000000000001,0.0316,1.0,0.0527,-0.7997779342882935,0,0.296,-0.0358000755405916,0.8,0.78
-0.44396539538263774,0.0279999999999999,0.705,0.735,0.0783,1.0,0.1119999999999999,0.21044229939545792,1,0.0931,0.4030983881965047,0.8,0.4479999999999999
-1.027654285056513,0.541,0.757,0.501,0.0,0.18181818181818182,0.0718,0.48496150096164886,1,0.0466,-1.0852034788290736,0.8,0.91
-1.5836695378596086,0.8959999999999999,0.624,0.474,0.0,0.36363636363636365,0.0772,0.3715561327932795,1,0.0355,-1.4122771255009163,0.8,0.8109999999999999
-1.1182854458083162,0.025,0.631,0.932,0.0,0.36363636363636365,0.0619,1.4610297731969943,0,0.0614,1.1794930735127098,0.8,0.972
-0.8355992451733023,0.0215,0.604,0.732,0.0,0.6363636363636364,0.402,0.9091236481109296,1,0.0536,-0.03897216355584689,0.8,0.619
-0.723469127777512,0.000358,0.417,0.586,0.0443,0.18181818181818182,0.0957,-1.2419285191470397,1,0.0399,2.183615791836177,0.8,0.965
-0.3644036893791463,0.0175,0.669,0.574,0.00294,0.36363636363636365,0.146,0.2636255065364863,0,0.0286,-0.036601812071919655,0.8,0.273
0.615035503569922,0.372,0.537,0.7559999999999999,8.87e-05,0.36363636363636365,0.0917,0.24224794288175922,0,0.321,-1.380869968338886,0.8,0.7140000000000001
-0.6468996337606736,0.0662,0.574,0.53,5.3200000000000006e-05,0.0,0.145,0.050371273980793906,1,0.0453,1.1459247135270993,0.8,0.3929999999999999
-0.10335481357247313,0.0285,0.5489999999999999,0.853,0.000296,0.6363636363636364,0.618,0.8238740954878104,1,0.188,-0.9191394425139657,0.8,0.346
0.7697484297006244,0.0406,0.777,0.601,0.00201,0.18181818181818182,0.0348,0.3968442263848468,1,0.126,-0.8070357605682502,0.8,0.68
-0.5194452399476892,0.0691,0.7190000000000001,0.7040000000000001,0.0,0.09090909090909091,0.166,0.7115115353025984,1,0.0476,0.41617017946815993,0.8,0.628
1.2843224112897276,0.00101,0.499,0.945,0.872,0.18181818181818182,0.263,0.7811189681783564,0,0.0388,1.8453178337257397,0.8,0.889
-0.5194452399476892,0.0691,0.7190000000000001,0.7040000000000001,0.0,0.09090909090909091,0.166,0.7115115353025984,1,0.0476,0.41617017946815993,0.8,0.628
-0.03859850329484878,0.6729999999999999,0.648,0.564,0.0,0.4545454545454546,0.115,-0.7340810313493757,1,0.0682,-0.9796879796842726,0.8,0.377
-0.08860130591573873,0.315,0.7659999999999999,0.695,0.0,1.0,0.1119999999999999,0.49252185883954014,1,0.341,-1.0547374906386022,0.8,0.7659999999999999
0.07214793225740249,0.0607,0.6990000000000001,0.502,0.0337,0.8181818181818182,0.317,-1.3224854358459501,1,0.0278,-0.5506543610935188,0.8,0.6759999999999999
-1.7204983761625696,0.0267,0.897,0.628,4.47e-06,0.09090909090909091,0.119,0.7195932971720683,0,0.2189999999999999,0.9388675397840806,0.8,0.636
0.9519274404255756,0.211,0.581,0.8170000000000001,1.42e-06,0.0,0.246,0.23755530695755064,1,0.0382,0.716124216515075,0.8,0.779
2.3003253969543134,0.475,0.843,0.342,0.243,0.0,0.104,-1.7596826827846987,0,0.0704,1.0780908313547233,0.8,0.764
0.39222813471405743,0.41,0.626,0.578,0.0,0.8181818181818182,0.295,0.3340150453996121,1,0.0271,-0.6033946816108906,0.8,0.759
-0.7665535211807071,0.00839,0.557,0.34,0.0,0.0,0.0899,0.909384350106719,1,0.0293,-0.38263827061517713,0.8,0.0585
-0.7046683507284262,0.0034799999999999,0.609,0.5579999999999999,0.000226,0.5454545454545454,0.427,-0.35997366739165104,0,0.2789999999999999,-1.0903276210075628,0.8,0.536
0.306906853036835,0.103,0.728,0.974,0.000532,0.36363636363636365,0.175,1.35362055093178,0,0.0665,-1.4479021139799337,0.8,0.965
3.6125227772514625,0.2,0.863,0.6759999999999999,0.000698,1.0,0.0929,-0.6506563926967821,0,0.175,-0.35001107960112543,0.8,0.5379999999999999
-1.2293778018214523,0.82,0.701,0.529,0.00113,0.6363636363636364,0.249,-1.2484460690417736,0,0.147,0.5979203653092542,0.8,0.5770000000000001
0.6064739721630246,4.82e-06,0.55,0.765,0.873,0.6363636363636364,0.132,-0.3208683680232477,1,0.0287,0.6410398474506874,0.8,0.417
-0.1903019214158539,0.0114,0.721,0.746,0.0952,0.5454545454545454,0.0844,0.8358663872941209,0,0.0317,0.13612012326421807,0.8,0.705
-0.16240343624549916,0.831,0.7929999999999999,0.557,4.45e-06,0.8181818181818182,0.103,0.4784439510669151,0,0.1,-0.032941710515856544,0.8,0.4679999999999999
-0.6217685122773969,0.603,0.7979999999999999,0.175,0.0,0.0,0.625,-1.3425594895217305,1,0.0594,-0.9435749776644463,0.8,0.633
-0.25163361913071924,0.596,0.652,0.7120000000000001,0.0,0.36363636363636365,0.0814,0.7469670067299508,1,0.0388,-0.03485890656903239,0.8,0.5529999999999999
0.2507120741661081,0.586,0.649,0.493,0.000167,1.0,0.0667,-0.04999899439810777,0,0.11,-0.575891632775328,0.8,0.2769999999999999
-0.959421474146997,0.0397,0.59,0.7,6.39e-05,1.0,0.125,-0.10891764544650226,1,0.0379,1.35789688078826,0.8,0.191
0.25406750263669015,0.00664,0.565,0.988,0.0508,0.8181818181818182,0.0935,1.5655712735085259,1,0.145,1.0104312397326356,0.8,0.0316
-0.3139684861821504,0.833,0.7440000000000001,0.601,0.0242,0.9090909090909092,0.131,0.5767286034795017,1,0.0349,0.783574659476816,0.8,0.905
-0.25993571019195316,0.81,0.732,0.6459999999999999,4.8e-06,0.7272727272727273,0.109,0.31811222365646163,1,0.0493,-1.1508064419577542,0.8,0.532
-0.5269863059949766,0.626,0.544,0.446,5.7100000000000006e-05,0.9090909090909092,0.136,-0.6527420086630972,0,0.0861,1.529119917391915,0.8,0.0891
0.7473846719044256,0.0131,0.718,0.8640000000000001,0.000117,0.0,0.192,0.6909160776352394,1,0.0436,1.2187433054377335,0.8,0.523
-1.6341739251487815,0.2739999999999999,0.5760000000000001,0.74,3e-06,0.0,0.0948,0.32801889949645696,1,0.0854,1.3558402522948532,0.8,0.37
-0.33351299222213854,0.0643,0.755,0.838,1.59e-05,0.6363636363636364,0.118,0.769908782359414,0,0.0687,0.20266425536445734,0.8,0.473
-0.33430860928217343,0.7859999999999999,0.5760000000000001,0.303,0.0,0.09090909090909091,0.0993,-0.7575442109704181,1,0.0489,-1.505557428015448,0.8,0.753
0.449201234621775,0.13,0.54,0.476,0.000252,0.0,0.135,-0.3140901161327245,1,0.111,2.4468990971023423,0.8,0.1159999999999999
0.25000293722129435,0.13,0.8220000000000001,0.659,0.0,0.4545454545454546,0.106,0.8165744396057084,1,0.0418,-0.9094488879179118,0.8,0.701
0.615035503569922,0.372,0.537,0.7559999999999999,8.87e-05,0.36363636363636365,0.0917,0.24224794288175922,0,0.321,-1.380869968338886,0.8,0.7140000000000001
-0.09714554129959194,0.4039999999999999,0.629,0.601,0.0,0.9090909090909092,0.0582,-0.014282820974965995,0,0.309,2.7488400464225498,0.8,0.612
0.6212966639119359,0.099,0.816,0.726,0.0,0.4545454545454546,0.372,0.9007811842456702,0,0.129,0.5223479827040579,0.8,0.65
1.0077417067893293,0.015,0.6940000000000001,0.5770000000000001,0.00836,0.36363636363636365,0.0853,-1.8710024349867538,1,0.0308,-0.22954145124155123,0.8,0.845
-0.33396268882128866,0.0211,0.568,0.6559999999999999,1.3699999999999998e-05,0.7272727272727273,0.213,0.5318878602037329,1,0.0433,-0.7325091212647863,0.8,0.364
0.02579459049884659,0.0487,0.4579999999999999,0.731,0.0215,1.0,0.1159999999999999,-1.1981305838544278,0,0.145,-1.4165646730380193,0.8,0.784
1.0563954196127687,0.627,0.496,0.652,0.0,0.6363636363636364,0.362,0.368949112835386,0,0.0241,-0.6945834975219575,0.8,0.419
0.7448421565169228,0.818,0.546,0.311,1.65e-05,0.09090909090909091,0.107,-0.7671901848146241,1,0.0288,0.9202881671233007,0.8,0.246
2.1199970606950957,0.7,0.414,0.402,0.0,0.9090909090909092,0.365,-0.38004772106743134,0,0.0427,-0.5470988338676289,0.8,0.171
1.486270776354242,0.777,0.6609999999999999,0.61,0.0,0.7272727272727273,0.0475,-0.6180686432231127,1,0.0707,-0.8596366486453909,0.8,0.452
